run,repetition,module,name,value
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpRequestSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpRequestSent:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,packetReceived:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,packetReceived:sum(packetBytes),15609
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,packetSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,packetSent:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,passedUpPk:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,droppedPkWrongPort:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.udp,droppedPkBadChecksum:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],LoRa_NS_DER,Inf
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],Send ADR for node,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],Send ADR for node,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],Send ADR for node,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],numReceivedFromNode 1,47
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],numReceivedFromNode 2,174
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],numReceivedFromNode 3,252
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],totalReceivedPackets,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF7,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF8,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF9,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF10,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF11,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF12,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF7,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF8,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF9,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF10,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF11,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],DER SF12,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.app[0],LoRa_ServerPacketReceived:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueBitLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueBitLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,queueBitLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,outgoingPackets:count,76
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,outgoingPacketLengths:sum,4864
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,incomingPackets:count,76
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,incomingPacketLengths:sum,4864
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numSentWithoutRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numGivenUp,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numSent,76
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numReceived,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numSentBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,numReceivedBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.mac,linkBroken:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,76
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.receiver,numCollisions,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.energyConsumer,totalEnergyConsumed,5.486785837951
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio,radioMode:count,509
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio,receptionState:count,400
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic.radio,transmissionState:count,304
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic,packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],packetDelivery:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],LoRa_AppPacketSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],temperature:mean,-0.21294130778278
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],temperature:max,6.3843099942073
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],temperature:min,-6.3843415102502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],temperature:last,0.49736453868698
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].app[0],explicitAlarms:count,76
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[0].energyStorage,residualEnergyCapacity:last,-46.083973615867
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,outgoingPackets:count,251
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,outgoingPacketLengths:sum,16064
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,incomingPackets:count,251
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,incomingPacketLengths:sum,16064
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numSentWithoutRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numGivenUp,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numSent,251
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numReceived,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numSentBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,numReceivedBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.mac,linkBroken:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,251
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,numCollisions,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.energyConsumer,totalEnergyConsumed,17.671009766793
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio,radioMode:count,1626
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio,receptionState:count,1231
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic.radio,transmissionState:count,1004
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],packetDelivery:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],LoRa_AppPacketSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],temperature:mean,-0.033332796644659
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],temperature:max,7.1914455130017
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],temperature:min,-7.9239477282461
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],temperature:last,-0.41655754401165
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].app[0],explicitAlarms:count,251
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[1].energyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPackets:count,335
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPacketLengths:sum,21440
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPackets:count,335
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPacketLengths:sum,21440
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentWithoutRetry,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numGivenUp,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numSent,335
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceived,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceivedBroadcast,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.mac,linkBroken:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,335
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,numCollisions,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.energyConsumer,totalEnergyConsumed,22.913999207944
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio,radioMode:count,2120
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio,receptionState:count,1552
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic.radio,transmissionState:count,1340
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],packetDelivery:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],LoRa_AppPacketSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],temperature:mean,0.091328198681903
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],temperature:max,8.6017230313587
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],temperature:min,-7.7416824639967
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],temperature:last,1.3957994026339
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].app[0],explicitAlarms:count,335
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.sensor[2].energyStorage,residualEnergyCapacity:last,NaN
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium.propagation,Arrival computation count,1023
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,transmission count,341
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,signal send count,1023
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,reception computation count,1023
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,interference computation count,1567
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,reception decision computation count,367
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,listening decision computation count,803
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,reception cache hit,69.480906921241
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,interference cache hit,65.828677839851
General-7-20260511-19:59:11-532333,7,ColdChainNetwork.radioMedium,noise cache hit,0
